distance,duration,n_ha,n_ha_l,n_ha_m,n_ha_h,n_hb,n_hb_l,n_hb_m,n_hb_h,n_hc,n_hc_l,n_hc_m,n_hc_h,n_ignition_on,n_ignition_off,fcw_time,hmw_time,ldw_time,pcw_time,n_pedestrian_dz,light_mode,n_tsr_level,n_tsr_level_0,n_tsr_level_1,n_tsr_level_2,n_tsr_level_3,n_tsr_level_4,n_tsr_level_5,n_tsr_level_6,n_tsr_level_7,zero_speed_time,n_zero_speed,n_high_beam,n_low_beam,n_wipers,n_signal_right,n_signal_left,n_brakes,speed,n_fcw,n_hmw,n_ldw,n_ldw_left,n_ldw_right,n_pcw,n_fatigue_0,n_fatigue_1,n_fatigue_2,n_fatigue_3,n_headway__1,n_headway_0,n_headway_1,n_headway_2,n_headway_3,n_overtaking_0,n_overtaking_1,n_overtaking_2,n_overtaking_3,n_speeding_0,n_speeding_1,n_speeding_2,n_speeding_3
2.3525337611883375,1.430450633288478,-0.7098620832774222,-0.43632978513818793,-0.6969871406144755,-0.1543033499620919,2.1469952775663272,0.13422621425492953,2.2408609536513944,-0.1543033499620919,0.6631802109082258,0.14348894156400396,0.6879003229444001,-0.1543033499620919,,,-0.30435745723026536,4.500129532426364,-0.22894170754942983,0.0,0.5016873639690962,-0.2626128657194451,1.1225083836942578,0.8742111375351117,0.5738484911524194,1.4467689793564797,1.828866460807318,0.8420538816277365,0.5459469915100994,-0.029407525172209004,1.7679827843514555,1.6728830109386925,0.3734466480468839,0.6531591807690413,0.0,-0.22549380840084862,0.01675775783997339,-0.012127618799824191,0.8054437780047105,1.5751501232560512,-0.3045000927970465,3.073993852018444,0.5452190711837933,1.5696136947790655,-0.580370430699081,0.0,-0.25441932746468465,-0.12803687993289592,-0.22549380840084865,-0.12803687993289595,2.566515714665499,0.7794326143803585,2.106506751867393,3.1161568238644106,3.038831276341646,1.5259865004488926,1.5738469371219215,7.810249675906651,0.0,0.32140331930263516,1.0920706140965726,1.3009679853628575,1.352962280173692
-0.1465873996668621,-0.10964662172216073,-0.240261012801589,-0.43632978513818793,-0.20451500604884845,-0.1543033499620919,-0.6417092403536877,0.13422621425492953,-0.6813791088117968,-0.1543033499620919,-0.13171174920476966,-0.37067976570701017,-0.06367135475528932,-0.1543033499620919,,,-0.30435745723026536,0.03360005097251422,-0.2305328322972594,0.0,-0.24963187675756957,-0.2626128657194451,-0.45442937587622523,-0.2442240638193327,-0.43151244468133276,-0.5394381480172018,-0.38263518151642467,-0.43518992659048156,-0.06211372957300536,-0.33328528528503565,-0.629843866925206,0.08865115322544286,-0.17521904339640523,-0.1732871295917865,0.0,-0.22549380840084862,-0.779794331486761,1.371391133884122,-0.064781000911907,0.23708737853504408,-0.3045000927970465,-0.21199957600127198,0.5452190711837933,0.4110893010135648,0.47795211939924326,0.0,-0.25441932746468465,-0.12803687993289592,-0.22549380840084865,-0.12803687993289595,-0.5497432681352048,-0.3959138537030259,-0.3824249970792358,-0.17238314344781847,0.1346688234216914,-0.47002959718467996,-0.41755122821602,-0.12803687993289592,0.0,0.32140331930263516,-0.5221688631640565,-0.5140638574026052,-0.30341467214050355
-0.8045123087088983,-0.7390163697123593,,,,,,,,,,,,,,,-0.30435745723026536,-0.3698126470299872,-0.5820418311483906,0.0,-0.3998957249029027,-0.2626128657194451,-0.8223815197760046,-0.8464584030101874,-0.8224861419500141,-0.7957229386460639,-0.7847263892116506,-0.7545008786450361,-0.67017445065611,-0.6371630453978623,-0.629843866925206,-0.6566896443735284,-0.7238847348396944,-0.1732871295917865,0.0,-0.22549380840084862,1.2635349411339925,-0.493351532776849,-0.555677030044358,-0.7131503188061719,-0.3045000927970465,-0.5771099568923516,-0.8345189865058061,-0.7474350927519359,-0.580370430699081,0.0,-0.25441932746468465,-0.12803687993289592,-0.22549380840084865,-0.12803687993289595,-0.7932010011665098,-0.7575589208056057,-0.7754142205971245,-0.6955599564293095,-0.5913717898082973,-0.47002959718467996,-0.41755122821602,-0.12803687993289592,0.0,-0.7413703231914115,-0.7912087760408281,-0.8044689522450792,-0.7766652299445594
-0.7670633587245499,-0.6845393548659572,,,,,,,,,,,,,,,-0.30435745723026536,-0.3698126470299872,-0.5820418311483906,0.0,0.050895819533096735,-0.2626128657194451,-0.8223815197760046,-0.8464584030101874,-0.8224861419500141,-0.7957229386460639,-0.7847263892116506,-0.7545008786450361,-0.67017445065611,-0.6371630453978623,-0.629843866925206,-0.5761467043745058,-0.17521904339640523,-0.1732871295917865,0.0,-0.22549380840084862,1.1942695420621026,-0.16251009191764446,-0.4217962948264168,-0.8573571722844849,-0.3045000927970465,-0.5771099568923516,-0.8345189865058061,-0.7474350927519359,-0.580370430699081,0.0,1.9990090015082385,-0.12803687993289592,-0.22549380840084865,-0.12803687993289595,-0.6958179079539878,-0.6671476540299608,-0.6880832820375937,-0.6208204117176679,-0.5913717898082973,-0.07082637765796541,-0.41755122821602,-0.12803687993289592,0.0,-0.47567691256789985,-0.7912087760408281,-0.8044689522450792,-0.7766652299445594
-0.7828456836783332,-0.7364527454842934,,,,,,,,,,,,,,,-0.30435745723026536,-0.3698126470299872,-0.5820418311483906,0.0,-0.3998957249029027,-0.2626128657194451,-0.7347738664665333,-0.5883579719283926,-0.6549259859777221,-0.7316517409888484,-0.6842035872878441,-0.7545008786450361,-0.67017445065611,-0.6371630453978623,-0.629843866925206,-0.5675900225104321,-0.7238847348396944,-0.1732871295917865,0.0,-0.22549380840084862,-0.05250764123191656,-0.4331985435297209,-0.5110501183050442,-0.5575355283032021,-0.3045000927970465,-0.5771099568923516,-0.8345189865058061,-0.7474350927519359,-0.580370430699081,0.0,-0.25441932746468465,-0.12803687993289592,-0.22549380840084865,-0.12803687993289595,-0.9392756409852928,-0.8931758209690731,-0.7754142205971245,-0.6955599564293095,-0.5913717898082973,-0.47002959718467996,-0.41755122821602,-0.12803687993289592,0.0,-0.7413703231914115,-0.7015288050819042,-0.6592664048238422,-0.6583525904935454
-0.693856558895201,-0.6749257640107098,-0.6427762160665889,-0.43632978513818793,-0.6266339785336718,-0.1543033499620919,-0.7517896818505304,-0.3904762596507041,-0.7582801630871439,-0.1543033499620919,-0.8272422143036406,-0.11359541207150309,-0.8689267237192423,-0.1543033499620919,,,-0.30435745723026536,-0.3698126470299872,-0.5820418311483906,0.0,0.050895819533096735,-0.2626128657194451,-0.4894724372000137,-0.5883579719283926,-0.5432192153295274,-0.5394381480172018,-0.2821123795926182,-0.11587897453592702,-0.4674875436284085,-0.6371630453978623,-0.629843866925206,-0.6490836699264498,-0.6141515965510366,-0.1732871295917865,0.0,-0.22549380840084862,-0.8144270310227061,-0.3128925650354647,-0.3548559272174462,0.17757090832041386,-0.3045000927970465,-0.5771099568923516,-0.8345189865058061,-0.7474350927519359,-0.580370430699081,0.0,-0.25441932746468465,-0.12803687993289592,-0.22549380840084865,-0.12803687993289595,-0.6958179079539878,-0.6219420206421383,-0.6880832820375937,-0.6955599564293095,-0.5913717898082973,-0.47002959718467996,-0.41755122821602,-0.12803687993289592,0.0,-0.7413703231914115,-0.6118488341229804,-0.5140638574026052,-0.5400399510425314
-0.7231073107920806,-0.6999211002343532,-0.7098620832774222,-0.43632978513818793,-0.6969871406144755,-0.1543033499620919,-0.9352570843452682,-0.9151787335563377,-0.9120822716378382,-0.1543033499620919,-1.0259652043318896,-0.8848484729780243,-0.9226104149835058,-0.1543033499620919,,,-0.30435745723026536,-0.3080016246461153,-0.5820418311483906,0.0,-0.3998957249029027,-0.2626128657194451,-0.8223815197760046,-0.8464584030101874,-0.8224861419500141,-0.7957229386460639,-0.7847263892116506,-0.7545008786450361,-0.67017445065611,-0.6371630453978623,-0.629843866925206,-0.6604162581089429,-0.7238847348396944,-0.1732871295917865,0.0,4.4347115652166895,-0.8144270310227061,0.2284843381886882,-0.4441097506960736,-0.1391220411471268,-0.3045000927970465,-0.21199957600127198,-0.8345189865058061,-0.7474350927519359,-0.580370430699081,0.0,-0.25441932746468465,-0.12803687993289592,-0.22549380840084865,-0.12803687993289595,-0.6471263613477268,-0.6219420206421383,-0.7754142205971245,-0.6955599564293095,-0.22835148319330292,-0.47002959718467996,-0.41755122821602,-0.12803687993289592,0.0,-1.007063733814923,-0.8808887469997518,-0.8044689522450792,-0.7766652299445594
-0.829953704157663,-0.6486486156730334,,,,,,,,,,,,,,,-0.30435745723026536,-0.3698126470299872,-0.5820418311483906,0.0,-0.3998957249029027,-0.2626128657194451,-0.8223815197760046,-0.8464584030101874,-0.8224861419500141,-0.7957229386460639,-0.7847263892116506,-0.7545008786450361,-0.67017445065611,-0.6371630453978623,-0.629843866925206,-0.6621534974083383,-0.8336178731283522,-0.1732871295917865,0.0,-0.22549380840084862,-0.849059730558651,-0.7339634897653614,-0.6895577652622991,-2.1078568717108106,-0.3045000927970465,-0.5771099568923516,-0.8345189865058061,-0.7474350927519359,-0.580370430699081,0.0,-0.25441932746468465,-0.12803687993289592,-0.22549380840084865,-0.12803687993289595,-0.9392756409852928,-0.8931758209690731,-0.7754142205971245,-0.6955599564293095,-0.5913717898082973,-0.47002959718467996,-0.41755122821602,-0.12803687993289592,0.0,-1.007063733814923,-0.8808887469997518,-0.8044689522450792,-0.7766652299445594
-0.8248170865496832,-0.6383941187607696,,,,,,,,,,,,,,,-0.30435745723026536,-0.3698126470299872,-0.5820418311483906,0.0,-0.3998957249029027,-0.2626128657194451,-0.8223815197760046,-0.8464584030101874,-0.8224861419500141,-0.7957229386460639,-0.7847263892116506,-0.7545008786450361,-0.67017445065611,-0.6371630453978623,-0.629843866925206,-0.5938019720239813,-0.0654859051077474,-0.1732871295917865,0.0,-0.22549380840084862,-0.849059730558651,-0.7339634897653614,-0.6895577652622991,-1.744456596870894,-0.3045000927970465,-0.5771099568923516,-0.8345189865058061,-0.7474350927519359,-0.580370430699081,0.0,1.9990090015082385,-0.12803687993289592,-0.22549380840084865,-0.12803687993289595,-0.7932010011665098,-0.8027645541934282,-0.7754142205971245,-0.6955599564293095,-0.5913717898082973,-0.07082637765796541,-0.41755122821602,-0.12803687993289592,0.0,-0.7413703231914115,-0.8808887469997518,-0.8044689522450792,-0.7766652299445594
-0.6179208999341418,-0.3339637416779342,,,,,,,,,,,,,,,-0.30435745723026536,-0.35321643001804987,-0.41545918979690444,0.0,1.253006604695762,-0.2626128657194451,-0.2266494772715999,-0.2442240638193327,-0.09639213273674868,-0.026868566759477516,-0.18158957766881173,-0.43518992659048156,-0.4674875436284085,-0.6371630453978623,-0.629843866925206,-0.22539192243476774,0.5929129246241995,-0.1732871295917865,0.0,4.4347115652166895,-0.7451616319508161,-0.6136575112711052,-0.6895577652622991,-0.3412883890028903,-0.3045000927970465,-0.21199957600127198,-0.1446499576610064,0.4110893010135648,-0.580370430699081,0.0,-0.25441932746468465,-0.12803687993289592,-0.22549380840084865,-0.12803687993289595,-0.6958179079539878,-0.6671476540299608,-0.5570868741982975,-0.3966017775827432,-0.22835148319330292,-0.47002959718467996,-0.41755122821602,-0.12803687993289592,0.0,-0.47567691256789985,0.015910962589486512,0.06674633228234286,-0.30341467214050355
